vidID,clip_num,personID,passive_weight,arms_to_upper_body,sink,head_drop,jump,rhythmicity,spread,free_flow,light_weight,up_or_rise,rotation,emotion
003/_mAfwH6i90E.mp4/0561.mp4,0561_0067_0004,2,0,0,0,0,0,2,0,2,2,2,0,happy
003/_mAfwH6i90E.mp4/0618.mp4,0618_0197_0012,4,0,0,1,0,0,0,0,0,1,2,0,other
003/2PpxiG0WU18.mp4/0117.mp4,0117_0252_0002,0,0,0,1,1,0,2,0,0,0,0,0,sad
003/fNcxxBjEOgw.mp4/0693.mp4,0693_0100_0004,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/JNb4nWexD0I.mp4/0441.mp4,0441_0145_0003,1,0,0,3,0,0,2,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0507.mp4,0507_0124_0003,2,0,0,0,0,0,2,0,0,0,1,0,happy
003/BY3sZmvUp-0.mp4/0529.mp4,0529_0112_0001,0,0,0,0,0,0,1,1,0,0,2,0,other
003/lDmLcWWBp1E.mp4/0329.mp4,0329_0221_0002,0,0,0,0,0,0,0,0,0,0,2,0,neutral
003/_a9SWtcaNj8.mp4/0000.mp4,0000_0056_0001,0,0,2,0,0,0,4,0,2,0,0,0,other
003/_mAfwH6i90E.mp4/1004.mp4,1004_0157_0002,0,3,0,4,1,0,0,0,0,0,0,0,sad
003/_7oWZq_s_Sk.mp4/0218.mp4,0218_0179_0001,0,0,0,0,0,0,2,1,2,0,0,0,other
003/2PpxiG0WU18.mp4/0204.mp4,0204_0280_0002,1,0,0,2,2,0,0,0,0,0,0,1,sad
003/IzvOYVMltkI.mp4/0417.mp4,0417_0149_0001,0,0,0,1,0,0,1,0,0,3,0,0,happy
003/_mAfwH6i90E.mp4/0842.mp4,0842_0132_0001,0,0,0,0,0,0,0,1,0,1,2,0,happy
003/cKA-qeZuH_w.mp4/0505.mp4,0505_0177_0001,0,0,0,2,2,0,0,0,0,0,1,1,sad
003/tNpZtigMc4g.mp4/0247.mp4,0247_0130_0001,0,0,0,0,0,0,0,1,0,1,1,0,happy
003/WlgxRNCHQzw.mp4/0091.mp4,0091_0109_0001,0,0,0,2,2,0,1,0,0,1,0,0,sad
003/4ZpjKfu6Cl8.mp4/0309.mp4,0309_0115_0001,0,0,0,2,2,0,0,0,0,0,1,0,sad
003/rJKeqfTlAeY.mp4/0451.mp4,0451_0121_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0696.mp4,0696_0208_0002,1,0,1,1,1,0,0,0,0,1,1,0,other
003/8VZEwOCQ8bc.mp4/0335.mp4,0335_0295_0002,0,0,0,2,2,0,1,1,0,1,1,0,sad
003/yo-Kg2YxlZs.mp4/0233.mp4,0233_0179_0004,3,0,0,2,1,0,0,0,0,0,1,0,sad
003/T-Fc9ctuNVI.mp4/0401.mp4,0401_0136_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/IKdBLciu_-A.mp4/0525.mp4,0525_0135_0002,0,1,0,1,0,0,0,0,1,0,0,0,sad
003/KVq6If6ozMY.mp4/0352.mp4,0352_0202_0002,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/E7JcKooKVsM.mp4/0017.mp4,0017_0191_0001,0,0,1,0,1,0,0,0,0,3,1,0,neutral
003/iSlDMboCSao.mp4/0736.mp4,0736_0054_0003,1,0,0,0,1,0,1,0,0,2,1,0,neutral
003/fpprSy6AzKk.mp4/0445.mp4,0445_0243_0002,0,0,0,3,3,0,0,0,0,0,0,0,sad
003/_a9SWtcaNj8.mp4/0587.mp4,0587_0185_0001,0,0,1,0,1,0,0,1,0,0,1,0,neutral
003/_mAfwH6i90E.mp4/0845.mp4,0845_0277_0003,1,0,2,1,2,0,0,0,0,1,1,0,other
003/b5pRYl_djbs.mp4/0400.mp4,0400_0052_0001,0,0,0,0,2,0,2,0,0,0,0,0,sad
003/J1jDc2rTJlg.mp4/0463.mp4,0463_0073_0001,0,0,1,0,1,0,1,0,0,3,1,0,happy
003/CrlfWnsS7ac.mp4/0383.mp4,0383_0148_0001,0,0,0,1,2,0,1,0,0,0,0,0,sad
003/Gvp-cj3bmIY.mp4/0694.mp4,0694_0200_0003,1,0,0,0,0,0,0,1,1,0,0,0,other
003/WlgxRNCHQzw.mp4/1200.mp4,1200_0129_0003,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/er7eeiJB6dI.mp4/0259.mp4,0259_0187_0001,0,0,4,1,1,0,1,0,2,0,0,0,sad
003/bhlFavrh7WU.mp4/0432.mp4,0432_0123_0001,0,0,0,3,1,0,0,0,0,0,1,0,sad
003/b5pRYl_djbs.mp4/0004.mp4,0004_0144_0001,0,0,0,1,1,0,0,0,0,2,0,0,neutral
003/_7oWZq_s_Sk.mp4/0893.mp4,0893_0269_0003,2,2,0,3,3,0,3,1,0,0,2,0,neutral
003/_a9SWtcaNj8.mp4/0090.mp4,0090_0284_0002,0,0,0,1,1,0,1,0,1,3,0,0,neutral
003/xp67EC-Hvwk.mp4/0219.mp4,0219_0124_0001,0,0,0,1,0,0,1,0,0,0,0,0,sad
003/914yZXz-iRs.mp4/0486.mp4,0486_0165_0001,0,0,0,4,0,0,2,1,0,0,1,0,sad
003/OfMdakd4bHI.mp4/0095.mp4,0095_0116_0002,1,0,1,0,0,0,0,0,0,0,0,0,sad
003/_mAfwH6i90E.mp4/1288.mp4,1288_0141_0002,1,0,0,0,2,0,1,0,1,0,1,0,sad
003/jqZpiHlJUig.mp4/0408.mp4,0408_0047_0001,0,0,0,0,0,0,4,0,2,0,0,0,other
003/phrYEKv0rmw.mp4/0825.mp4,0825_0136_0002,1,0,0,2,1,0,0,0,0,0,1,0,sad
003/OfMdakd4bHI.mp4/0276.mp4,0276_0166_0001,0,0,0,2,2,0,1,0,0,0,1,0,sad
003/lT1zdTL-3SM.mp4/0326.mp4,0326_0223_0002,0,0,0,2,2,0,0,0,1,0,1,0,sad
003/l2XO3tQk8lI.mp4/0308.mp4,0308_0169_0001,0,0,1,0,0,0,2,0,0,2,1,0,happy
003/HJzgJ9ZjvJk.mp4/0239.mp4,0239_0176_0002,0,0,0,0,0,0,2,0,0,2,2,0,happy
003/J4bt4y9ShTA.mp4/0017.mp4,0017_0047_0001,0,0,0,2,3,0,0,0,0,0,1,0,sad
003/hHgg9WI8dTk.mp4/0045.mp4,0045_0131_0001,0,0,3,0,2,0,0,0,0,0,0,0,sad
003/iSlDMboCSao.mp4/0742.mp4,0742_0125_0006,3,1,3,1,2,0,0,0,0,0,0,0,sad
003/JNb4nWexD0I.mp4/0223.mp4,0223_0247_0002,1,0,0,3,2,0,0,0,0,0,0,0,sad
003/N7baJsMszJ0.mp4/0520.mp4,0520_0134_0001,0,0,0,0,0,0,0,0,0,0,1,0,happy
003/1j20qq1JyX4.mp4/0495.mp4,0495_0221_0001,0,0,0,2,3,0,1,0,0,0,1,0,sad
003/914yZXz-iRs.mp4/0386.mp4,0386_0327_0002,0,0,0,4,4,0,0,0,0,0,0,1,sad
003/skiZueh4lfY.mp4/0356.mp4,0356_0120_0002,1,0,0,0,1,0,1,0,0,2,1,0,happy
003/phrYEKv0rmw.mp4/0803.mp4,0803_0116_0001,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/_a9SWtcaNj8.mp4/0352.mp4,0352_0161_0001,0,0,0,0,1,0,0,0,0,1,1,0,other
003/N7baJsMszJ0.mp4/0064.mp4,0064_0161_0001,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/7YpF6DntOYw.mp4/0303.mp4,0303_0052_0002,1,2,0,1,1,0,0,0,0,0,0,0,sad
003/Ov0za6Xb1LM.mp4/0635.mp4,0635_0169_0001,0,2,0,1,1,0,0,0,0,0,0,0,sad
003/_mAfwH6i90E.mp4/0101.mp4,0101_0132_0007,0,0,0,0,0,0,4,2,2,2,1,0,happy
003/KVq6If6ozMY.mp4/0565.mp4,0565_0237_0002,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/0891.mp4,0891_0110_0002,1,0,0,1,2,0,0,0,0,0,0,0,sad
003/J4bt4y9ShTA.mp4/0328.mp4,0328_0074_0001,0,0,0,0,1,0,0,0,0,2,1,0,happy
003/HymKCzQJbB8.mp4/0657.mp4,0657_0107_0001,0,0,0,0,0,0,4,0,0,0,0,0,neutral
003/_7oWZq_s_Sk.mp4/0619.mp4,0619_0361_0002,1,1,0,0,2,0,0,0,0,2,1,1,sad
003/7YpF6DntOYw.mp4/0149.mp4,0149_0050_0002,0,0,0,0,1,0,3,0,0,0,0,0,sad
003/HJzgJ9ZjvJk.mp4/0102.mp4,0102_0170_0003,2,0,0,0,0,0,3,0,0,0,2,0,happy
003/_7oWZq_s_Sk.mp4/0584.mp4,0584_0283_0001,0,3,0,0,0,0,2,0,1,2,0,3,neutral
003/tNpZtigMc4g.mp4/0083.mp4,0083_0121_0004,2,1,0,0,2,0,1,0,0,0,0,0,sad
003/HKjR70GCRPE.mp4/0131.mp4,0131_0232_0002,1,0,0,2,0,0,1,0,0,2,0,0,sad
003/2fwni_Kjf2M.mp4/0182.mp4,0182_0032_0001,0,0,0,1,3,0,0,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0586.mp4,0586_0108_0002,0,0,0,0,1,0,2,0,0,0,0,0,sad
003/KVq6If6ozMY.mp4/0116.mp4,0116_0190_0002,0,0,0,1,1,0,1,0,0,1,1,0,other
003/UIy730JrFIc.mp4/0651.mp4,0651_0132_0002,0,0,0,0,0,0,1,0,0,0,3,0,happy
003/cKA-qeZuH_w.mp4/0558.mp4,0558_0288_0001,0,3,4,2,2,0,0,0,0,1,1,0,sad
003/er7eeiJB6dI.mp4/0111.mp4,0111_0311_0001,0,0,0,2,3,0,2,0,0,0,0,0,sad
003/jgAwJ0RqmYg.mp4/0398.mp4,0398_0082_0001,0,0,0,0,2,0,1,0,0,0,0,0,sad
003/JNb4nWexD0I.mp4/0420.mp4,0420_0174_0003,1,0,1,3,2,0,0,0,0,0,1,0,sad
003/7YpF6DntOYw.mp4/0323.mp4,0323_0086_0001,0,0,0,0,0,0,0,0,2,2,1,3,happy
003/iK4Y-JKRRAc.mp4/0379.mp4,0379_0164_0001,0,0,0,0,1,0,1,2,2,2,3,0,happy
003/4ZpjKfu6Cl8.mp4/0125.mp4,0125_0078)0001,0,0,0,0,0,0,0,0,0,4,2,2,happy
003/D-BJTU6NxZ8.mp4/0160.mp4,0160_0195_0002,1,0,0,2,2,0,0,0,1,0,0,0,sad
003/Di1MG6auDYo.mp4/0463.mp4,0463_0043_0005,1,0,0,0,0,0,0,0,2,2,2,0,happy
003/26V9UzqSguo.mp4/0512.mp4,0512_0353_0002,3,0,1,0,0,0,0,0,0,2,2,0,happy
003/c9pEMjPT16M.mp4/0694.mp4,0694_0165_0001,0,0,0,1,1,0,1,0,0,0,1,0,sad
003/_a9SWtcaNj8.mp4/0947.mp4,0947_0085_0002,1,3,0,0,0,0,0,0,0,0,1,0,neutral
003/jgAwJ0RqmYg.mp4/0387.mp4,0387_0187_0002,1,1,1,2,2,0,1,0,1,1,0,0,sad
003/jgAwJ0RqmYg.mp4/0379.mp4,0379_0101_0001,0,2,0,0,2,0,1,0,0,0,0,0,sad
003/Gvp-cj3bmIY.mp4/0495.mp4,0495_0112_0001,0,0,0,0,0,0,0,1,0,0,3,0,happy
003/2qQs3Y9OJX0.mp4/0557.mp4,0557_0244_0002,1,0,0,1,1,0,1,0,0,3,2,1,happy
003/053oq2xB3oU.mp4/0004.mp4,0004_0089_0001,4,0,0,1,0,0,1,1,0,1,0,0,other
003/Ksd1JQFHYWA.mp4/0598.mp4,0598_0206_0003,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/HV0H6oc4Kvs.mp4/0229.mp4,0229_0099_0002,0,0,0,0,2,0,2,0,0,0,0,0,sad
003/4ZpjKfu6Cl8.mp4/0688.mp4,0688_0044_0001,0,0,1,0,0,0,0,0,0,3,2,0,happy
003/K--hW14uzA0.mp4/0210.mp4,0210_0040_0002,0,1,0,1,1,0,2,0,1,0,0,0,sad
003/_a9SWtcaNj8.mp4/0049.mp4,0049_0162_0003,2,0,0,0,0,0,0,2,0,0,1,0,other
003/fNcxxBjEOgw.mp4/0394.mp4,0394_0122_0003,2,0,0,3,2,0,0,0,0,0,0,0,sad
003/Gvp-cj3bmIY.mp4/0985.mp4,0985_0122_0001,0,2,0,4,2,0,0,0,0,0,0,0,sad
003/Db19rWN5BGo.mp4/0286.mp4,0286_0051_0002,0,0,0,0,2,0,1,0,0,0,0,0,sad
003/_mAfwH6i90E.mp4/0717.mp4,0717_0133_0001,0,0,0,2,2,0,1,1,1,0,1,0,sad
003/_mAfwH6i90E.mp4/1190.mp4,1190_0127_0001,0,0,0,0,0,0,3,0,0,1,1,0,happy
003/2PpxiG0WU18.mp4/0239.mp4,0239_0201_0001,0,1,0,1,1,0,0,0,0,0,1,0,sad
003/_7oWZq_s_Sk.mp4/0414.mp4,0414_0163_0002,0,2,0,0,0,0,4,0,2,0,1,0,neutral
003/D-BJTU6NxZ8.mp4/0647.mp4,0647_0241_0004,3,2,0,1,2,0,0,0,0,0,0,0,sad
003/Vmef_8MY46w.mp4/1055.mp4,1055_0257_0002,1,0,1,1,1,0,0,0,0,0,0,0,happy
003/C25wkwAMB-w.mp4/0300.mp4,0300_0132_0002,0,0,0,0,0,0,1,0,0,2,2,0,happy
003/hbYvDvJrpNk.mp4/0347.mp4,0347_0071_0002,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/7YpF6DntOYw.mp4/0356.mp4,0356_0043_0002,0,0,0,0,1,0,0,1,0,0,2,0,neutral
003/CrlfWnsS7ac.mp4/0229.mp4,0229_0253_0001,0,0,0,2,1,0,1,1,0,3,2,0,happy
003/9bK05eBt1GM.mp4/0064.mp4,0064_0169_0002,1,1,0,0,0,0,2,0,1,0,0,0,happy
003/HKjR70GCRPE.mp4/0131.mp4,0131_0232_0002,0,0,2,1,1,0,0,0,0,1,0,0,sad
003/hbYvDvJrpNk.mp4/0110.mp4,0110_0080_0004,0,0,0,0,0,0,2,0,0,4,0,0,happy
003/_mAfwH6i90E.mp4/0568.mp4,0568_0114_0002,0,0,0,0,1,0,3,0,0,0,0,0,other
003/0f39OWEqJ24.mp4/0149.mp4,0149_0244_0003,0,0,2,0,3,0,0,0,0,0,1,0,sad
003/uzPI7FcF79U.mp4/0642.mp4,0642_0105_0002,1,0,2,2,1,0,0,0,1,0,0,0,sad
003/rUYsoIIE37A.mp4/0477.mp4,0477_0165_0001,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/Hi8QeP_VPu0.mp4/0473.mp4,0473_0111_0001,0,0,0,3,0,0,0,0,0,0,0,0,sad
003/32HR3MnDZ8g.mp4/0478.mp4,0478_0218_0001,0,0,0,1,2,0,0,0,0,0,1,0,sad
003/CrlfWnsS7ac.mp4/0208.mp4,0208_0136_0002,0,0,0,0,0,0,3,1,0,3,1,0,happy
003/_mAfwH6i90E.mp4/0081.mp4,0081_0066_0002,1,0,0,1,2,0,2,0,0,0,0,0,sad
003/j5jmjhGBW44.mp4/0405.mp4,0405_0346_0001,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0599.mp4,0599_0034_0002,1,0,0,4,4,0,0,0,0,0,0,0,sad
003/5YPjcdLbs5g.mp4/0454.mp4,0454_0111_0001,0,0,0,0,3,0,2,1,0,1,1,0,sad
003/D-BJTU6NxZ8.mp4/0290.mp4,0290_0143_0002,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0028.mp4,0028_0109_0005,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/_a9SWtcaNj8.mp4/0622.mp4,0622_0163_0002,1,0,0,0,0,0,0,2,1,1,3,0,other
003/G5Yr20A5z_Q.mp4/1088.mp4,1088_0087_0003,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/VMNmRlhFT-o.mp4/0069.mp4,0069_0114_0002,1,1,0,0,1,0,0,0,0,0,0,0,sad
003/_7oWZq_s_Sk.mp4/0314.mp4,0314_0220_0002,0,1,0,1,0,0,2,0,0,2,0,1,neutral
003/IzvOYVMltkI.mp4/0371.mp4,0371_0123_0001,0,2,0,0,1,0,0,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0717.mp4,0717_0091_0001,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/RvdxDMfMtiA.mp4/0368.mp4,0368_0124_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/Hi8QeP_VPu0.mp4/0731.mp4,0731_0076_0003,0,0,1,0,0,0,0,0,0,1,3,0,happy
003/ax3q-RkVIt4.mp4/0268.mp4,0268_0304_0004,0,2,0,2,2,0,1,0,0,0,1,0,sad
003/G5Yr20A5z_Q.mp4/1152.mp4,1152_0101_0004,1,0,0,1,0,0,0,0,1,0,1,0,sad
003/KVq6If6ozMY.mp4/0374.mp4,0374_0158_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/9bK05eBt1GM.mp4/0795.mp4,0795_0166_0002,0,0,0,1,0,0,1,0,0,0,0,0,sad
003/IKdBLciu_-A.mp4/0800.mp4,0800_0249_0002,0,0,0,0,0,0,1,2,1,2,1,0,happy
003/9bK05eBt1GM.mp4/0473.mp4,0473_0239_0001,0,0,0,2,2,0,0,0,0,0,1,0,sad
003/UIy730JrFIc.mp4/1627.mp4,1627_0176_0008,5,0,0,0,1,0,1,0,0,3,1,0,happy
003/HKjR70GCRPE.mp4/0847.mp4,0847_0107_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/KWoSGtglCms.mp4/0426.mp4,0426_0180_0002,0,0,0,1,1,0,2,1,0,2,1,0,happy
003/6d5u6FHvz7Q.mp4/0153.mp4,0153_0106_0001,0,0,0,0,1,0,4,0,0,3,0,0,happy
003/2qQs3Y9OJX0.mp4/0257.mp4,0257_0129_0001,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/6d5u6FHvz7Q.mp4/0323.mp4,0323_0167_0001,0,0,0,2,3,0,2,0,0,0,1,0,sad
003/UIy730JrFIc.mp4/0543.mp4,0543_0128_0005,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/IKdBLciu_-A.mp4/0060.mp4,0060_0171_0002,0,0,0,3,0,0,1,0,0,0,1,0,sad
003/qrkff49p4E4.mp4/0096.mp4,0096_0125_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/er7eeiJB6dI.mp4/0216.mp4,0216_0105_0001,0,0,0,0,0,0,0,0,0,2,2,0,neutral
003/ax3q-RkVIt4.mp4/0189.mp4,0189_0120_0004,2,0,0,0,0,0,0,0,0,0,1,0,happy
003/053oq2xB3oU.mp4/0002.mp4,0002_0057_0001,4,0,3,1,3,0,3,0,1,1,1,0,other
003/jqZpiHlJUig.mp4/0776.mp4,0776_0058_0004,1,0,0,4,0,0,0,0,1,1,0,0,other
003/P90hF2S1JzA.mp4/1032.mp4,1032_0123_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/er7eeiJB6dI.mp4/0382.mp4,0382_0111_0003,0,0,0,2,2,0,0,0,0,0,1,0,sad
003/_7oWZq_s_Sk.mp4/1015.mp4,1015_0286_0002,1,3,0,0,1,0,2,0,0,0,0,1,sad
003/_mAfwH6i90E.mp4/0215.mp4,0215_0155_0001,0,0,0,0,0,0,3,2,1,1,1,0,happy
003/_a9SWtcaNj8.mp4/0157.mp4,0157_0152_0001,0,0,0,1,0,0,3,0,0,0,0,0,sad
003/8nO5FFbIAog.mp4/0109.mp4,0109_0112_0006,2,0,0,2,1,0,1,0,0,0,1,0,sad
003/g1wyIcLPbq0.mp4/0496.mp4,0496_0102_0001,0,0,0,1,0,0,2,0,0,0,0,0,neutral
003/_mAfwH6i90E.mp4/0078.mp4,0078_0138_0001,0,0,0,0,1,0,2,1,0,1,0,0,other
003/IzvOYVMltkI.mp4/0009.mp4,0009_0190_0002,1,0,0,0,0,0,0,2,0,2,2,0,happy
003/7YpF6DntOYw.mp4/0062.mp4,0062_0114_0001,0,1,0,1,1,0,1,0,0,0,1,0,sad
003/_mAfwH6i90E.mp4/0481.mp4,0481_0272_0001,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/AN07xQokfiE.mp4/0004.mp4,0004_0251_0001,0,0,0,0,1,0,2,1,0,2,1,0,neutral
003/IzvOYVMltkI.mp4/0305.mp4,0305_0119_0003,2,0,0,0,0,0,3,0,0,3,1,0,happy
003/F3dPH6Xqf5M.mp4/0397.mp4,0397_0131_0004,0,2,0,1,2,0,2,0,1,0,1,0,sad
003/KWoSGtglCms.mp4/0442.mp4,0442_0210_0002,0,0,0,0,1,0,0,3,0,1,2,0,other
003/HymKCzQJbB8.mp4/0837.mp4,0837_0162_0001,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/YYWdB7h1INo.mp4/0030.mp4,0030_0126_0002,1,1,0,0,1,0,0,0,0,0,0,0,sad
003/_a9SWtcaNj8.mp4/0048.mp4,0048_0150_0004,2,0,0,1,1,0,0,0,0,2,2,1,other
003/c9pEMjPT16M.mp4/0902.mp4,0902_0194_0001,0,0,0,0,1,0,0,0,0,0,3,0,happy
003/_7oWZq_s_Sk.mp4/1010.mp4,1010_0161_0002,1,0,0,1,1,0,2,0,0,3,2,2,happy
003/WlgxRNCHQzw.mp4/1295.mp4,1295_0100_0001,0,0,1,1,4,0,1,0,0,0,0,0,sad
003/r2llOyS-BmE.mp4/0556.mp4,0556_0207_0002,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/yn9WN9lsHRE.mp4/0703.mp4,0703_0109_0002,1,1,1,0,0,0,0,0,1,0,0,0,sad
003/0f39OWEqJ24.mp4/0828.mp4,0828_0226_0003,0,1,0,2,0,0,0,0,0,1,1,0,sad
003/P90hF2S1JzA.mp4/0001.mp4,0001_0124_0002,1,1,1,1,1,0,0,0,0,0,0,0,sad
003/914yZXz-iRs.mp4/0477.mp4,0477_0182_0002,1,0,3,2,0,0,0,0,0,0,0,0,sad
003/N7baJsMszJ0.mp4/0259.mp4,0259_0105_0001,0,0,0,0,1,0,2,0,0,0,0,0,sad
003/K--hW14uzA0.mp4/0219.mp4,0219_0040_0001,0,0,0,0,0,0,3,1,0,2,1,0,other
003/9Y_l9NsnYE0.mp4/0175.mp4,0175_0193_0004,2,3,0,2,2,0,0,0,1,1,1,0,sad
003/yo-Kg2YxlZs.mp4/0755.mp4,0755_0101_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/KVq6If6ozMY.mp4/0468.mp4,0468_0238_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/J1jDc2rTJlg.mp4/0411.mp4,0411_0086_0001,0,0,0,0,0,0,0,0,0,0,2,0,happy
003/C25wkwAMB-w.mp4/0537.mp4,0537_0059_0002,1,0,0,2,1,0,0,0,0,1,0,0,sad
003/TcT4TxCxn_Q.mp4/0094.mp4,0094_0128_0002,0,0,0,0,1,0,0,0,0,2,1,0,happy
003/Hi8QeP_VPu0.mp4/0253.mp4,0253_0092_0001,0,0,0,1,1,0,0,0,0,0,1,0,neutral
003/D-BJTU6NxZ8.mp4/0196.mp4,0196_0156_0001,0,0,0,1,2,0,0,0,0,0,1,0,sad
003/BY3sZmvUp-0.mp4/0467.mp4,0467_0066_0001,0,0,0,0,0,0,0,0,1,0,0,0,sad
003/9Y_l9NsnYE0.mp4/0460.mp4,0460_0330_0001,0,0,0,3,2,0,1,0,0,2,0,0,sad
003/tNpZtigMc4g.mp4/0113.mp4,0113_0117_0001,0,0,0,0,0,0,1,0,0,1,0,0,happy
003/_mAfwH6i90E.mp4/0898.mp4,0898_0306_0001,0,0,0,2,3,0,0,0,0,0,1,0,sad
003/uzPI7FcF79U.mp4/0460.mp4,0460_0198_0003,2,4,0,1,1,0,0,0,0,1,0,0,sad
003/RvdxDMfMtiA.mp4/0507.mp4,0507_0234_0002,0,0,1,2,1,0,0,0,0,1,1,0,sad
003/_a9SWtcaNj8.mp4/0700.mp4,0700_0144_0005,3,0,0,0,0,0,3,0,0,1,3,0,happy
003/HymKCzQJbB8.mp4/0118.mp4,0118_0115_0001,0,0,0,0,2,0,1,0,0,0,0,0,sad
003/er7eeiJB6dI.mp4/0419.mp4,0419_0179_0001,0,0,0,2,2,0,1,0,0,0,1,0,sad
003/lWXhqIAvarw.mp4/0450.mp4,0450_0140_0001,0,1,1,1,1,0,0,0,0,0,0,0,sad
003/HV0H6oc4Kvs.mp4/0124.mp4,0124_0158_0001,0,0,0,0,0,0,0,2,0,1,0,0,happy
003/CrlfWnsS7ac.mp4/0884.mp4,0884_0253_0002,0,3,0,3,3,0,0,0,0,0,1,0,sad
003/er7eeiJB6dI.mp4/0061.mp4,0061_0121_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/Ksd1JQFHYWA.mp4/0110.mp4,0110_0075_0005,2,0,0,0,0,0,1,0,0,3,1,0,happy
003/G5Yr20A5z_Q.mp4/0384.mp4,0384_0190_0002,1,0,0,1,1,0,0,0,0,1,1,0,sad
003/Ksd1JQFHYWA.mp4/0039.mp4,0039_0065_0001,0,0,0,2,2,0,2,0,0,0,1,0,sad
003/0f39OWEqJ24.mp4/0506.mp4,0506_0157_0002,1,0,2,2,1,0,0,0,0,0,0,0,sad
003/rFgb2ECMcrY.mp4/0521.mp4,0521_0146_0001,0,0,2,1,1,0,0,0,0,0,1,0,sad
003/_a9SWtcaNj8.mp4/0087.mp4,0087_0238_0001,0,0,0,0,1,0,3,2,0,3,2,2,happy
003/gjdgj04FzR0.mp4/0428.mp4,0428_0293_0002,1,0,0,1,3,0,0,0,0,0,1,0,sad
003/UIy730JrFIc.mp4/0340.mp4,0340_0130_0001,0,0,1,2,0,0,10,0,0,0,0,0,sad
003/t0V4drbYDnc.mp4/0878.mp4,0878_0128_0002,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/sADELCyj10I.mp4/0593.mp4,0593_0107_0001,0,0,0,0,1,0,0,0,0,2,2,0,happy
003/9Y_l9NsnYE0.mp4/0205.mp4,0205_0104_0002,1,0,0,0,0,0,1,1,1,1,1,0,happy
003/_mAfwH6i90E.mp4/0690.mp4,0690_0170_0001,0,0,0,1,1,0,2,1,1,1,0,0,other
003/5YPjcdLbs5g.mp4/0129.mp4,0129_0139_0001,0,1,0,1,2,0,0,0,0,0,0,0,sad
003/26V9UzqSguo.mp4/0059.mp4,0059_0295_0002,0,0,1,0,1,0,0,1,0,2,2,1,happy
003/Ecivp8t3MdY.mp4/0336.mp4,0336_0152_0001,0,0,0,0,0,0,3,0,0,0,0,0,neutral
003/u1ltv6r14KQ.mp4/0697.mp4,0697_0107_0002,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/1j20qq1JyX4.mp4/0497.mp4,0497_0376_0001,0,2,0,0,3,0,1,0,0,0,0,0,sad
003/c9pEMjPT16M.mp4/0698.mp4,0698_0348_0002,0,0,0,0,1,0,1,2,1,3,3,2,happy
003/cWYJHb25EVs.mp4/0729.mp4,0729_0227_0001,0,0,1,0,1,0,0,0,0,2,1,1,neutral
003/lDmLcWWBp1E.mp4/0202.mp4,0202_0238_0002,1,2,0,2,3,0,0,0,0,0,0,0,sad
003/9bK05eBt1GM.mp4/0031.mp4,0031_0177_0002,0,0,2,2,1,0,0,0,0,1,2,0,sad
003/oD_wxyTHJ2I.mp4/0595.mp4,0595_0100_0002,0,0,0,1,0,0,0,0,0,0,0,0,sad
003/fD6VkIRlIRI.mp4/0611.mp4,0611_0120_0002,1,2,0,1,2,0,2,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/2075.mp4,2075_0231_0003,0,1,0,0,1,0,0,0,0,0,0,0,sad
